id_review,timestamp,raw_text,clean_text,rating,emotion,intensity,source,product_id,category,marca,modelo
SHOP_0119,04 mar 2026,Ya tiene un poco de tiempo que la recibi y la estoy usando. Todo bien. Es rapida. Muy practica. Cumple con mis espectativas segun sua propiedades.,[BLOQUEADO_POR_SEGURIDAD],Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0120,01 mar 2026,Excelente computadora buen rendimiento pada trabajos y tareas.,[BLOQUEADO_POR_SEGURIDAD],Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0121,01 mar 2026,"Muy buena, lo único es que el teclado físico viene en configuración en ingles y no trae la letra (ññ).",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0122,27 feb 2026,Hermosa y jala bien.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0123,25 feb 2026,"No me ha fallado,producto perfecto.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0124,24 feb 2026,"El diseño de la computadora está muy bonito y a buen precio, si es tal cual viene especificado en las descripciones.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0125,15 feb 2026,Excelente producto! ideal para tareas.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0126,14 feb 2026,Excelente equipo. Para la escuela y el trabajo vale la pena. Completamente sellado y nuevo. El color está bonito.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0127,10 feb 2026,La computadora está super tiene un bue precio y es muy funcional.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0128,09 feb 2026,No detecta los virus al instante pero da muy buen servicio y resultado excelente para empezar la universidad.,PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0129,07 feb 2026,Excelente lapto la persona que la pidió quedó maravillada sin duda compraría otra igual. El color es igual que la publicación y pensé que sería más chica pero no resultó muy buena compra la persona que la requirió es para tareas de escuela y hasta ahora está jalando muy bien.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0130,02 feb 2026,"Excelente producto, precio calidad 👌🏼me gustó el tamaño, es ideal para hacer trabajos escolares o de oficina, práctica y ligera.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0131,27 ene 2026,"Dura bastante la pila 🪫.
Si la ocupas para trabajos pesados no lo recomiendo ya que tiene poca cavidad.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0132,27 ene 2026,"Llegó muy bien y a tiempo, en el tiempo que la llevo usando no me ha dado problemas ya que solo la he usado para tareas sencillas, por el precio está bien.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0133,26 ene 2026,"Llevo pocos días con el equipo, pero hasta el momento ha funcionado correctamente; funciona para lo básico. Sirve perfectamente para tareas de escuela o home oficie.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0134,23 ene 2026,"Bonita, eficiente y práctica. Cumplió mis expectativas 👍🏻.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0135,15 ene 2026,"Es muy buena en calidad precio, es de buena calidad cuenta con su cargador el sonido es bueno y la pantalla es de buena resolución y calidad.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0136,14 ene 2026,Excelente precio y calidad funciona súper bien muy bien empacada.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0137,07 ene 2026,"La compu llegó en perfectas condiciones, funciona a la perfección, se pudo configurar sin problemas , trabajo con ella al 100%, si tiene la letra ñ si aprietas la tecla alado de la l, la recomiendo totalmente por precio y calidad!.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0138,06 ene 2026,"Muy buen producto, económica y funcional.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0139,04 ene 2026,"Por su precio excelente producto, solo que viene el sistema y el teclado (mas importante), viene en inglés no cuenta con la letra ""ñ"", y al cambiar la configuración pues las teclas cambian y algunas ya no coinciden con lo que se supone deben de funcionar, de ahi en fuera todo muy bien, si no te sabes las teclas en español, se te va a dificultar. Sus materiales igual de ven y se sienten muy frágiles pero por el precio esta excelente! - muy lenta para un profesional!.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0140,03 ene 2026,"En lo que tengo con ella no me ha fallado, para lo que la utilizo está súper bien.
Recomendada.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0141,31 dic 2025,Me encanta el color todo 🤩.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0142,30 dic 2025,"Me encanta que es super rápida, no batallé para configurarla, la uso para lo básico y la recomiendo ampliamente.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0143,29 dic 2025,Si función es exelente.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0144,19 dic 2025,Muy buen producto vale la pena 100%.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0145,14 dic 2025,Buen. Producto no es tan lenta cumple bien su función ideal para la escuela algo más pesado no es tan funcional.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0146,10 dic 2025,"Me encanta , el precio es fascinante y súper recomendada.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0147,08 dic 2025,"Es una monada esta laptop , es pequeña y práctica, aunque su teclado es de eua aún así es fácil de usar, la volvería a comprar.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0148,06 dic 2025,La laptop cumple sus funciones.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0149,06 dic 2025,Excelente laptop y su funcionalidad super rapida.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0150,06 dic 2025,"Está 10/10 la recomiendo, todo jala muy bien.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0151,30 nov 2025,"En verdad para el precio que tiene me parece de muy buena calidad, yo la ocupo para mis estudios y me es muy productiva. Recomiendo la compra de ella.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0152,29 nov 2025,Está laptop me parece muy buena para el precio es rápida y práctica por qué es pequeña me gusta.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0153,26 nov 2025,Muy recomendable es tal cual lo esperaba 10/10.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0154,25 nov 2025,"Está increíble, funciona perfectamente y cumple todas mis expectativas, es un producto con un excelente precio🫶🏽.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0155,24 nov 2025,Excelente para mí estudiante.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0156,24 nov 2025,El producto viene en buen estado.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0157,24 nov 2025,"Muy bonita y práctica, el color es perfecto aunque viene en versión inglés pero todo lo demás muy bien.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0158,21 nov 2025,Exelente producto.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0159,20 nov 2025,Muy buena.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0160,20 nov 2025,Excelente y buen precio y atención.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0161,19 nov 2025,Llegó en buen estado viene bien sellada y empaquetada es perfecto 💯 para las tareas.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0162,18 nov 2025,Por su precio es una gran laptop que sirve para trabajos de escuela y uso cotidiano.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0163,18 nov 2025,"El producto vino bien empaquetado, después de que lo cheque subiré la calificación dependiendo de como funcione con el tiempo.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0164,18 nov 2025,"Bien empaquetado para una mejor protección, me parece súper bien por el precio, me gustó mucho, fue lo que esperaba la recomiendo para el.
Estudio o la.
Oficina ….",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0165,17 nov 2025,"Funcionó bien, buena calidad.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0166,14 nov 2025,Excelente producto. Muy buena calidad al mejor precio.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0167,14 nov 2025,"Si la recomiendo, tiene buen espacio y si le dura la batería.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0168,13 nov 2025,Hasta ahora todo bien le encantó a mi sobrino tiene mucho espacio y está genial.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0169,03 nov 2025,"Excelente producto.
Funciona al 💯.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0170,17 ago 2025,Todo excelente! apenas empezando a usarla y hasta el momento todo muy bien.,PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0171,24 jul 2025,"El producto es myy bueno, talvez solo se limite para uso académico, pero es un gran apoyo para personas que ocupamos una laptop rápido.
Actualizacion 24/11/2025.
La tengo por 5 meses y la neta aún jala chido.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0172,17 jul 2025,"Excelente la laptop, funcional y sin ningún problema.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0173,18 jun 2025,Muy padre viene sellada y todo es americana ya solo falta instalarla u ver que tal funciona.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0174,28 may 2025,Muy buena compra.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0175,12 feb 2025,"Me gustó mucho, es muy fácil de usar y practica.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0176,09 sept 2024,Asta horita bueno.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0177,14 mar 2026,"Buena compra, me sirve para funciones básicas, es muy liviana, por lo que es fácil su transporte.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0178,12 mar 2026,Me gustó mucho es útil solo tienes que configurarla y listo.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0179,12 mar 2026,Excelente funcionamiento quedé fascinada.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0180,11 mar 2026,"Muy buena calidad , además muy rápida y muy cómoda para trasportar.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0181,11 mar 2026,"Llegó en muy buenas condiciones, y todo marcha bien.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0182,10 mar 2026,"Muy bonito el color, la lap es práctica, chiquita y delgada pero muy funcional.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0183,10 mar 2026,"Su funcionamiento es bueno, cumple con lo esperado.
Llegó en excelentes condiciones.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0184,10 mar 2026,"Me encanta su diseño y me es muy práctica para mis clases, además de que el precio estaba excelente la recomiendo ampliamente sobre todo para quienes al igual que yo solo la ocupan para estudiar.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0185,09 mar 2026,"Muy buena calidad para el precio es rápida.
Muy ligera.
El detalle es que tiene 128gb del almacenamiento puede que con varias aplicaciones se llene muy pronto.
Pero de ahí en más todo está muy bien. Perfecta.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0186,08 mar 2026,Recomiendo la compra el sistema es muy rápido.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0187,07 mar 2026,"Es muy rápida, trae el office. Y es muy buen producto.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0188,07 mar 2026,"Buen producto, para tareas escolares sencillas.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0189,06 mar 2026,Cumple con sus carecteristicas.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0190,06 mar 2026,"Excelente material, muy funcional para casa y oficina.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0191,05 mar 2026,"Es un buen producto, sirve para lo básico.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0192,04 mar 2026,Llego nueva y sellada.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0193,03 mar 2026,"Calidad y precio muy bien, el equipo funciona.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0194,03 mar 2026,Exelente producto eficaz muy bonito 😊 súper funcional para hacer tareas.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0195,03 mar 2026,Buena laptop y a buen precio.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0196,02 mar 2026,De buena calidad.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0197,02 mar 2026,Muy buena calidad.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0198,01 mar 2026,"Fue la mejor opción, tenia dudas de que si iva a venir bien, pero fue una excelente compra muy bien recomendado, ha trabajo muy muy bien.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0199,27 feb 2026,"Llega super bien sellada en buen estado es muy buena, ya la abrí y me está funcionando muy bien, las recomiendo es precio accesible.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0200,27 feb 2026,Por el momento todo bien 😃😛.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0201,27 feb 2026,La computadora es una excelente compra además por caracterizarse por tu tamaño y peso.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0202,26 feb 2026,Excelente mi mejor compra.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0203,26 feb 2026,Me gustó mucho sirve para bastantes cosas por su precio y tiene muy buena calidad de pantalla para un adolescente de preparatoria o secundaria está súper bien.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0204,25 feb 2026,"Me ha funcionado bien, casi no la uso, solo la utilizo para un sensor dental de poco requerimiento, ya un año y no me ha fallado.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0205,25 feb 2026,Genial mi auto regalo y muy buen precio.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0206,24 feb 2026,"Me encantó esta lap, además de que me encanta la marca, yo la compré de emergencia para iniciar la universidad pero a un precio accesible, ideal para estudiantes o trabajo.
Solo que el teclado está en inglés pero no hay inconvenientes para los que sabemos las teclas de memoria.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0207,23 feb 2026,"Muy hermosa, delgada, compacta y elegante ❤️❤️.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0208,23 feb 2026,"El producto es bueno, viene en inglés, llegó bien empacado.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0209,22 feb 2026,"Llego a tiempo y bien empacada, muy buena compra, la computadora es buena para un estudiante.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0210,22 feb 2026,"Muy bien, solo es cuestión de ajustarlo al idioma de español y acostumbrarse al teclado.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0211,20 feb 2026,"Es práctica, resistente, para hacer trabajos escolares en casa, llego en buena condición y súper rápido.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0212,20 feb 2026,"Buena computadora, la compré por mi sobrina de 12 años para que pueda hacer los trabajos de la escuela así que cumple su propósito.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0213,20 feb 2026,Esta hermosa recomendable.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0214,19 feb 2026,Excelente equipo lo recomiendo y a excelente precio.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0215,19 feb 2026,Salió bien el producto ahi esta bien empaquetada si es rápida y no pesa mucho para lo que cuesta esta bien.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0216,17 feb 2026,Muy bonita exelente.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0217,17 feb 2026,"Muy recomendable, supero mis expectativas, excelente adquisición👍.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0218,14 feb 2026,Bonita😁.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0219,14 feb 2026,Buen equipo funciona bien.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0220,14 feb 2026,Muy práctico.,PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0221,13 feb 2026,"Me sigue gustando, son duda la mejor compra que haya hecho.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0222,12 feb 2026,Se calienta un poco.,PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0223,11 feb 2026,Excelente tenia mis dudas que fuera con o algo así pero no excelente y llego super protegida y envío super rapido.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0224,11 feb 2026,Exelente producto compatible y adecuada para el trabajo o estudio.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0225,10 feb 2026,Más de lo que esperábamos está lindo el color y para el uso escolar está genial.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0226,08 feb 2026,"Fue un regalo para mí esposa y dice que es un buen producto le ha funcionado muy bien para estudiar y hacer videollamada.
Solo hay un problema con la letra ñ.
Yo creo que el vendedor debería poner algo sobre ese tema. Pero ha funcionado muy bien.
En la batería si rinde lo suficiente.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0227,07 feb 2026,"Excelente 100/10 👌🏻 fue regalo de navidad para mi hijo y todo muy bien, muy bien audio /volumen , la compré para que la utilice para la escuela, lo que más me gustó fue que es súper fácil de usar, el color, es muy rápida.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0228,07 feb 2026,Es exactamente la calidad para el precio.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
SHOP_0229,07 feb 2026,"Llego muy rápido el producto, salió muy bien es rápida y su funcion es muy fácil y a un excelente precio.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_001,,HP,HP 14
